Date,Open,High,Low,Close,Adj Close,Volume
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,41386.539063,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,41220.332031,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,41236.945313,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,41802.074219,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,41885.179688,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,43613.769531,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,43314.578125,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,43397.703125,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,43879.707031,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,44561.171875,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,44561.171875,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,42948.937500,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,42715.593750,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,42732.261719,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,43998.894531,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,45532.203125,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,45665.527344,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,44998.871094,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,44932.203125,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,45665.527344,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,45632.183594,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,44148.886719,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,44865.535156,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,45248.871094,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,45032.199219,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,44915.539063,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,43665.570313,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,44232.226563,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,45032.199219,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,45898.847656,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,47682.132813,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,47548.812500,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,46982.152344,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,46982.152344,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,46748.828125,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,47298.812500,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,46948.812500,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,46998.824219,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,46982.152344,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,46598.835938,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,46115.519531,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,46482.179688,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,46515.507813,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,45998.847656,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,46065.496094,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,46632.164063,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,46082.175781,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,46215.507813,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,43865.566406,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,44398.886719,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,43832.238281,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,42332.273438,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,42365.605469,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,42782.265625,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,42715.593750,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,41682.281250,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,42282.273438,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,43332.242188,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,43148.917969,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,43415.582031,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,42765.593750,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,42548.929688,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,42182.289063,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,42665.593750,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,42965.593750,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,40948.972656,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,41415.636719,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,40165.660156,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,41502.554688,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,42847.863281,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,42898.296875,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,43402.789063,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,42948.746094,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,43823.191406,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,43739.105469,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,42377.003906,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,41065.335938,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,40560.847656,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,40527.210938,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,40813.089844,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,42040.671875,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,41721.156250,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,41956.589844,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,41468.921875,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,40560.847656,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,41334.390625,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,41485.730469,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,42259.281250,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,42696.511719,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,43066.476563,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,41872.511719,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,41956.589844,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,41889.328125,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,40106.800781,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,40291.777344,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,39871.363281,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,38509.261719,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,38677.421875,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,37584.371094,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,38442.000000,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,39972.285156,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,41199.855469,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,40678.562500,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,39854.558594,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,39753.660156,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,39316.437500,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,39703.199219,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,39837.742188,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,39837.742188,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,39568.683594,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,38694.234375,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,38004.765625,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,39535.050781,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,40880.351563,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,41368.019531,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,41822.054688,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,41822.054688,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,43436.417969,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,43520.511719,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,43335.535156,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,42999.195313,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,42662.871094,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,43049.636719,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,42931.933594,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,43537.324219,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,41805.246094,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,42276.097656,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,42023.859375,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,40947.617188,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,41535.410156,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,41687.855469,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,41111.929688,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,40756.210938,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,39739.843750,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,41281.320313,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,40993.343750,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,41670.925781,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,41399.906250,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,41382.953125,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,41501.527344,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,42179.109375,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,42636.484375,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,42331.566406,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,43500.375000,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,44703.074219,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,43720.593750,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,43957.746094,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,42738.117188,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,42687.296875,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,44161.011719,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,44889.414063,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,44889.414063,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,44889.414063,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,44889.414063,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,43957.746094,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,44550.625000,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,43110.769531,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,43703.652344,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,43449.566406,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,42433.207031,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,41670.925781,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,42221.460938,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,41840.328125,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,41925.015625,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,42348.500000,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,43873.058594,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,43534.253906,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,44635.328125,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,44296.527344,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,43449.566406,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,41925.015625,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,42941.378906,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,43449.566406,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,43280.167969,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,43449.566406,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,42856.679688,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,42052.062500,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,42263.804688,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,41840.328125,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,40823.957031,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,40358.113281,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,39468.800781,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,39807.593750,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,39807.593750,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,39849.945313,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,40019.335938,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,39511.152344,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,39807.593750,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,40612.210938,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,39933.007813,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,39805.027344,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,38866.429688,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,39378.386719,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,39463.714844,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,39207.734375,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,38311.800781,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,38909.097656,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,39506.375000,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,39250.394531,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,38823.761719,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,39677.027344,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,39293.066406,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,39122.402344,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,39719.691406,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,40018.347656,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,40487.644531,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,39677.027344,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,39378.386719,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,39378.386719,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,40018.347656,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,40018.347656,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,39677.027344,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,39463.714844,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,39719.691406,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,38866.429688,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,39037.082031,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39079.742188,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,39847.683594,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,39933.007813,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40018.347656,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,38738.433594,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,38439.792969,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,38525.121094,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,37757.179688,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,37629.179688,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,37415.867188,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38226.472656,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,39335.722656,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,39421.050781,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,39378.386719,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,39506.375000,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,39719.691406,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,39933.007813,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,40658.296875,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,41340.898438,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,40487.644531,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,40658.296875,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,39762.355469,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,39335.722656,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,38311.800781,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,38823.761719,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,38439.792969,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38013.156250,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,37586.519531,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39122.402344,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,38525.121094,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,38823.761719,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,39378.386719,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,40316.980469,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,40444.968750,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,40835.277344,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,39932.605469,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,39846.636719,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,39287.835938,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,38428.152344,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,38428.152344,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,38643.074219,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,38943.941406,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37052.632813,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,37826.343750,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,37654.425781,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,37482.476563,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,37955.320313,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,37869.343750,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,37740.394531,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,37439.492188,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37009.656250,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,36579.812500,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35247.292969,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35247.292969,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,35591.167969,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,36407.867188,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,36450.847656,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36235.929688,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,37955.320313,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,37654.425781,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,37611.433594,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,37826.343750,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,37869.343750,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38084.261719,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,38857.988281,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,38256.195313,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,37912.328125,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38041.277344,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,37826.343750,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,37525.464844,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,36794.734375,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36192.937500,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,36493.839844,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,36450.847656,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,36622.792969,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37009.656250,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37095.621094,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37095.621094,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,35978.019531,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37181.593750,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36235.929688,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,35634.144531,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,34817.441406,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35204.308594,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,34559.531250,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,34602.515625,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,34774.460938,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,34387.593750,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,33484.914063,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,33656.871094,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,33441.933594,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,33613.875000,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33227.015625,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33227.015625,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,33355.976563,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,32969.109375,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33189.500000,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,33579.968750,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,33623.355469,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,32625.501953,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,32495.349609,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,33623.355469,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33059.355469,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,34360.902344,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,34534.437500,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35141.828125,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,34751.375000,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,35662.457031,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,35966.144531,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,36399.996094,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,36703.683594,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37094.152344,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,36573.527344,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,36443.378906,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,37354.468750,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,38829.546875,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39089.859375,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,39480.335938,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,40261.261719,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40044.328125,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,40217.878906,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40087.714844,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,38872.929688,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39046.476563,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,39957.562500,13184367
